date,hex,name,priority,teleport?
15/05/1447,N7,Retius' Grip - Bakar,0,0
16/05/1447,M7,Retius' Grip - Travel to Alt Muirac,0,0
17/05/1447,L7,Retius' Grip - Travel to Alt Muirac,0,0
18/05/1447,K7,Retius' Grip - Travel to Alt Muirac,0,0
19/05/1447,J6,Retius' Grip - Travel to Alt Muirac,0,0
20/05/1447,I7,Retius' Grip - Travel to Alt Muirac,0,0
21/05/1447,H6,Retius' Grip - Travel to Alt Muirac,0,0
22/05/1447,G7,Retius' Grip - Travel to Alt Muirac,0,0
23/05/1447,F7,Retius' Grip - Travel to Alt Muirac,0,0
24/05/1447,E8,Retius' Grip - Travel to Alt Muirac,0,0
25/05/1447,D8,Retius' Grip - Travel to Alt Muirac,0,0
26/05/1447,C9,Retius' Grip - Travel to Alt Muirac,0,0
27/05/1447,C10,Retius' Grip - Travel to Alt Muirac,0,0
28/05/1447,C10,Retius' Grip - Alt Muirac,0,0
29/05/1447,D10,Retius' Grip - Travel to Lamthalal,0,0
30/05/1447,D11,Retius' Grip - Travel to Lamthalal,0,0
01/06/1447,E12,Retius' Grip - Travel to Lamthalal,0,0
02/06/1447,F12,Retius' Grip - Travel to Lamthalal,0,0
03/06/1447,F13,Retius' Grip - Travel to Lamthalal,0,0
04/06/1447,E14,Retius' Grip - Travel to Lamthalal,0,0
05/06/1447,E15,Retius' Grip - Travel to Lamthalal,0,0
06/06/1447,F15,Retius' Grip - Lamthalal,0,0
07/06/1447,F15,Retius' Grip - Travel to Alt Muirac,0,0
08/06/1447,E15,Retius' Grip - Travel to Alt Muirac,0,0
09/06/1447,E14,Retius' Grip - Travel to Alt Muirac,0,0
10/06/1447,F13,Retius' Grip - Travel to Alt Muirac,0,0
11/06/1447,F12,Retius' Grip - Travel to Alt Muirac,0,0
12/06/1447,E12,Retius' Grip - Travel to Alt Muirac,0,0
13/06/1447,D11,Retius' Grip - Travel to Alt Muirac,0,0
14/06/1447,D10,Retius' Grip - Travel to Alt Muirac,0,0
15/06/1447,C10,Retius' Grip - Locked up by Scraps,0,0
16/06/1447,C9,Retius' Grip - Leaves port,0,0
17/06/1447,D8,Retius' Grip - Discovered locked up,0,0
18/06/1447,C10,Retius' Grip - Return to Alt Muirac,0,0
19/06/1447,B10,Scouring Alt Muirac for escaped prisoners,0,0
22/06/1447,C10,Retius' Grip - Resolved,0,0
+1,C8,Retius' Grip - Travelling to Dun Eilean,0,0
+1,D6,Retius' Grip - Travelling to Dun Eilean,0,0
+1,F5,Retius' Grip - Travelling to Dun Eilean,0,0
+1,H4,Retius' Grip - Travelling to Dun Eilean,0,0
+1,H3,Retius' Grip - Arrive in Dun Eilean,0,0
